v_ItpDcSURusI_6_25,a professional diver named pandelela rinong is getting ready to dive in a competition
v_ItpDcSURusI_24_36,she goes forward on the diving board and does a backward dive into the pool from several feet
v_ItpDcSURusI_35_48,she twists her body as she dives down into the pool
v_4KgCkxpsN2g_0_191,people are in a large yellow raft going down a water fall
v_4KgCkxpsN2g_30_120,several pictures of rafters are displayed on the screen
v_4KgCkxpsN2g_56_140,rafters are going down a rough hill and hitting the rocks
v_GYh4XH7jUL4_0_6,a person dives off a board into a pool
v_GYh4XH7jUL4_5_8,they come up from under the water
v_MhWIIdVyWVs_0_195,a martial arts artists performs slow moves with her arms and legs simultaneously
v_D8dHEAYIawg_0_17,a group of women and a man are playing volleyball in the sand on a beach
v_D8dHEAYIawg_17_55,they lob the pink ball back and forth over the net
v_D8dHEAYIawg_54_60,a woman goes behind a piece of equipment to grab the ball
v_legHHtPK5fA_0_7,a group of men are standing in a row
v_legHHtPK5fA_9_32,they are throwing darts at targets
v_legHHtPK5fA_31_37,the people converse as they try to hit their targets
v_etWdTMJ9_To_0_21,a man is seen walking down a field followed by several people running back and fourth
v_etWdTMJ9_To_15_40,the men throw the ball around the yard and continue to run up and down on the grass
v_VcyO9tZ3NkY_0_125,a roof is repaired by pvc
v_VcyO9tZ3NkY_36_120,the roof is cleaned and the seal is made again
v_nDGhaYCgRiI_39_117,people are balancing on the srings on the gym and jumping in the elastic bed in gym class
v_nDGhaYCgRiI_118_212,men and women are balancing on th string and doing tricks making jumps
v_ha40KZvmcEo_2_35,several clips are shown of people riding in water on kayaks
v_ha40KZvmcEo_34_83,the people perform flips in the water while text is shown
v_ha40KZvmcEo_66_107,more clips are shown of people riding in the water and doing flips in the kayaks
v_YApgx2YL9wM_0_12,a firefighter is shown walking on a tight rope in his gear very slowly
v_YApgx2YL9wM_11_49,he moves along the rope towards the end and walks back to the start until he fails
v_KKbfCtmIE0o_18_67,a woman demonstrates how to do tai chi outside on the grass
v_KKbfCtmIE0o_66_113,the same woman demonstrates tai chi indoors on a stage
v_KKbfCtmIE0o_98_113,a second woman joins the first woman to help demonstrate
v_Lbdp-HCjWw8_0_74,two men are shown on a squash court playing a game of squash
v_Lbdp-HCjWw8_20_39,an indication shows on the screen letting you know the different lines
v_Lbdp-HCjWw8_40_60,tips for the game also show up on the screen
v_5t_hQVg9NsE_1_37,old clips are shown of a man drawing a picture and two children watching
v_5t_hQVg9NsE_21_75,the kids are then shown in several clips performing dives off a board and walk along the sides climbing back to the top
v_CBDFNn15G90_0_52,several shots are shown of forests that lead into a person gearing up and riding in a kayak
v_CBDFNn15G90_46_182,the person paddles themselves along the rough river as well as showing other people riding along
v_CBDFNn15G90_152_215,they move past rough waters along the river and end by sitting near one another
v_mJQS2T-IVWc_0_11,a man in a hard hat walks across a yard to a metal structure
v_mJQS2T-IVWc_10_84,he adjusts a ladder and leans it up against the structure walks back to look and adjusts it a couple more times
v_mJQS2T-IVWc_82_104,when satisfied he tightens a strap and grabs a second ladder
v_mJQS2T-IVWc_105_147,he climbs up taking this one with him
v_LLD4SapVrgQ_0_25,bmx waiting at the gate for the gate to come down and the race to begin
v_LLD4SapVrgQ_24_76,they take off on the track going really fast through it really fast
v_LLD4SapVrgQ_75_145,florida has several locations for bmxing if you love to do it and don t know where to go they have licensed riders and sponsored teams
v_LLD4SapVrgQ_144_207,they even have some bikes for mini riders that want to be like their daddy s
v_WWip1_lFvGg_1_8,they put a contact lens in the eye
v_WWip1_lFvGg_10_19,they then take the contact lens out of their eye
v_63lmoqLxB8c_0_238,people are playing a game of volleyball on a court
v_63lmoqLxB8c_0_236,people are sitting along the benches against a wall watching
v_MRt7pz2OY5M_2_13,a red car and a car behind it is at a car wash and both of them are being worked on by two sets of people at each car
v_MRt7pz2OY5M_12_42,now there are cars visible and the same men are working on washing the red car while another man starts working on the rd car that s to the side of the red car and all the cars continue to get washed
v_fZ729TTJq8g_57_128,the men wait then take off riding around the track
v_fZ729TTJq8g_89_94,a man falls off his bike and the bike slides
v_fZ729TTJq8g_120_129,another man falls off his bike and is almost run over
v_KuAVv3uS4zc_0_29,several intros lead into a bike race between men on bikes
v_KuAVv3uS4zc_28_105,one crashes hard while the others pass and continue the race
v_KuAVv3uS4zc_106_173,all men continue to ride through the track until one eventually wins while one chases him
v_Va3NsrY1DJ8_0_10,a man is on a tighrope in the snowy woods
v_Va3NsrY1DJ8_11_76,he bounches high into the air off the rope and back on
v_TfFVoogTDJY_0_22,the bikers are biking on the ramp while on the starting line the group of bikers are in positioned
v_TfFVoogTDJY_16_44,the small fence was put down the the bikers went bike racing over the big ramps
v_TfFVoogTDJY_36_61,the spectators are on the side of the tracks
v_2QeU2xYPdWE_0_39,a woman prepares for a shot put throw swinging her arms on a sporting field
v_2QeU2xYPdWE_40_77,the athlete winds back her shoulders than spins her body throwing a shot put
v_NrKBxbZXXg4_0_77,people are rafting down a choppy river
v_NrKBxbZXXg4_77_80,a blue raft goes down a high waterfall
v_A7PBp9PDW80_0_10,a young boy is seen looking off into the distance as well as a girl
v_A7PBp9PDW80_8_22,people are seen walking inside followed by clips of people fencing
v_A7PBp9PDW80_18_31,more shots are shown of people practicing and a girl bumping into an older man
v_X2LI_I_qw-A_0_33,a group of kids are hanging out by a picnic table
v_X2LI_I_qw-A_0_33,a young boy cuts the potatoes
v_X2LI_I_qw-A_0_24,a young girl peels potatoes
v_s3JuGKwna6o_3_28,a group sits at a cafe table and enjoys cafe and pastries
v_s3JuGKwna6o_7_25,the women pass condiments to each other
v_DlJPKOVd0bA_0_12,a group of children are standing outside a building
v_DlJPKOVd0bA_14_84,adults supervise them as an officer walks by
v_DlJPKOVd0bA_85_127,the kids perform various exercises led by the adults
v_wZgSzWl5Hgg_40_85,they begin playing a game of tug of war
v_wZgSzWl5Hgg_84_104,one side falls over and the crowd cheers
v_gQLH5G88ClE_0_38,a close up of a christmas tree is shown followed by close ups of ornaments
v_gQLH5G88ClE_38_102,two people are then seen moving around the tree decorating as well as turning the lights off
v_gQLH5G88ClE_78_145,they finish decorating the tree and playing with one another and laughing
v_gQLH5G88ClE_112_176,in the end close ups of the trees are shown as well as a bear
v_L1XpfS1RCzE_0_14,the person is riding a blue single raft
v_L1XpfS1RCzE_10_16,the man is paddling through the strong current of water
v_L1XpfS1RCzE_14_26,the man fell in the small falls
v_34cQhizPKfc_0_145,a video of back country skiing is shown
v_34cQhizPKfc_125_180,they then show skiing videos
v_27e4y89XeyI_0_15,an older black male is standing in the kitchen ironing a dark grey t-shirt
v_27e4y89XeyI_14_21,the man then pauses his ironing and looks at the person who is filming him and continues to put on his shirt
v__il2j9UtSe4_1_7,he holds up a coffee cup and turns towards the camera
v_rBVbsbJJcyM_41_91,she starts by pressing the napkin with a hot iron
v_rBVbsbJJcyM_90_127,she folds the napkin and continues to press it some more
v_Wr7YbcQ_Q9g_0_41,a young boy mows the front lawn in a suburban residential neighborhood
v_Wr7YbcQ_Q9g_0_31,a young boy in t-shirt and shorts maneuvers a lawn moves back and forth across a small patch of lawn as he mows the lawn
v_H0gSWEElh6A_13_43,there s a man demonstrating how to use a hand setting tool
v_H0gSWEElh6A_42_76,he is hammering nails into a wooden bar
v_H0gSWEElh6A_75_93,he uses the tool to properly align the nails before hammering it in
v_H0gSWEElh6A_92_127,he then demonstrates how the hammering process would look without using the alignment tool
v_JlgDwIT9KLI_0_15,a red bowl contains a spoon and tuna fish in chunks
v_JlgDwIT9KLI_23_74,someone pours mayonnaise into the tuna as well as seasoning
v_JlgDwIT9KLI_75_110,the substance is mixed together then spread onto the bread to make a sandwich
v_IvkpJMxlRKc_0_29,a man was peeling a potato using a green peeler
v_IvkpJMxlRKc_23_29,he peeled the middle part one more time
v_vY77rUOOgwg_17_33,the man placed a tool on the carpet with long pole
v_vY77rUOOgwg_31_55,the man used the stretcher to flatten the carpet on the floor
v_tRAntV9Om2o_23_98,the man then moves the machine all along the grass to cut it down
v_tRAntV9Om2o_96_128,he pauses for a moment to speak to the camera and raises his hands up
v_-t2ikmhg9_w_24_135,she demonstrates how to apply powder to the carpet and vacuum it up
v_-t2ikmhg9_w_137_195,she then shows how to clean the vacuum out and the mechanics of the machine
v_3AWvyAJv20g_0_136,a woman folds towels on an ironing board at home
v_3AWvyAJv20g_61_107,the woman adds a tag to a piece of clothing and irons it in place
v_HddRC-twMLc_5_12,there s man dressed in a blue shirt and blue shorts shooting darts in a room that has beige walls
v_-yn3D1fOfr0_16_55,she begins putting decorations on the christmas tree
v_-yn3D1fOfr0_54_62,she places a gold bow on the top of the tree
v_U_Pb3Wm_pb4_0_4,an orange rope is tied to a tree and dangling in the wind
v_U_Pb3Wm_pb4_5_16,a man steps up on the rope and begins to walk across it
v_U_Pb3Wm_pb4_18_42,the man jumps down off of the rope and starts at the beginning to walk across it
v_U_Pb3Wm_pb4_63_80,the man jumps off again and gets back on the rope and jumps off
v_U_Pb3Wm_pb4_88_97,the man tightens the rope
v_Uo9q4riquHM_0_27,it is raining outside while a man is on a lawn mower mowing his lawn
v_WhEdTfs7U5E_11_68,at beach several volleyball nets in different colors are set up while people are standing or sitting on the side off the nets
v_WhEdTfs7U5E_50_142,different teams with combination of males and females played the beach volleyballs in the nets assigned to them
v_MM5mreexkI8_8_39,a woman grabs a vacuum and vacuums the floor
v_MM5mreexkI8_38_51,she inserts a tool into the vacuum and vacuums along the baseboards
v_MM5mreexkI8_50_55,she uses a special tool of the vacuum to vacuum around the sofa and the stair carpet
v_ZKo3_ifK2tQ_0_9,a toy bear wearing red and white overalls pours a cup of coffee into a yellow coffee cup
v_ZKo3_ifK2tQ_8_16,the camera man zooms in on the toy bear from a side view to a front view
v_ZKo3_ifK2tQ_15_34,the camera man pans out and moves to a side view of the toy bear and zooms out
v_U4ua-VD7hNM_0_15,a person is seen laying on a long wire and walks his way all the way to end
v_U4ua-VD7hNM_10_30,he attempts to flip across the string again but fails and hurts himself
v_U4ua-VD7hNM_25_46,several more men are seen watching from the sides when one slides across again
v_U4ua-VD7hNM_45_128,another man is seen doing a flip on a rock and more shots people walking and jumping onto the string are shown
v_yWvyLG3kq2I_0_7,a large water fall is shown
v_yWvyLG3kq2I_6_23,a person goes over the water fall in a green kayak
v_weeD4A7gl2A_0_7,a car is seen sitting inside a car wash on a security camera with rags moving up and down the vehicle
v_weeD4A7gl2A_6_28,a man then opens his door which is followed by the machine taking off the door and the car driving away
v_jx7_0MRlScw_0_92,people are driving around playing bumper cars
v_jx7_0MRlScw_17_30,a man has to help get cars unstuck
v_6x3qs7jQQko_0_206,a woman is styling the hair of a mannequin
v_6x3qs7jQQko_131_206,she takes the curlers out of the hair and styles it
v_U9b8U-EymNw_0_6,a company log is on the screen
v_U9b8U-EymNw_5_24,a boat is floating on the water
v_U9b8U-EymNw_23_33,a tube has water running through it and there are floats on the water
v_U9b8U-EymNw_22_33,the camera is scanning the boat
v_U9b8U-EymNw_32_46,two women are sitting on the boat one is poking the other
v_U9b8U-EymNw_45_52,a plastic seat is inflated then a board is put into the water
v_U9b8U-EymNw_52_62,a woman is on the board and holding on to a line attached to the boat
v_U9b8U-EymNw_61_76,a woman is driving the boat while the other woman is boarding behind her
v_U9b8U-EymNw_75_88,a woman is taking a selfie while on the boat
v_U9b8U-EymNw_87_153,the woman is doing tricks with the board on the water
v_U9b8U-EymNw_152_161,she let go of the line and floated freely
v_dIlpPraDc-I_2_32,the man in red jacket is skiing on the slope
v_dIlpPraDc-I_29_70,the man in is skiing down slope with is knees bend down
v_dIlpPraDc-I_66_97,the man is skiing down the mountain
v_mhHoL-9mY1E_0_26,we see a person sitting in front of a shoe holding a can with brush
v_mhHoL-9mY1E_30_43,the man takes the top off and sprays the shoes
v_mhHoL-9mY1E_43_51,the man uses the brush on the shoe to rub the shoe
v_mhHoL-9mY1E_74_81,the man puts the top back on the can
v_hpoReoD1vD0_21_109,a child places turkey slices on two pieces of white bread then adds a slice of cheese
v_hpoReoD1vD0_108_145,finally she adds a layer of miracle whip
v_hpoReoD1vD0_144_164,she leans forward taking a large bite of the sandwich
v_085A7Iv6xzA_45_161,he uses his phone as another person arrives then videos others shooting down the passageway
v_jkWqhnD8hyQ_89_149,we see a person applying a product over the paint
v_q0buJ1CKj-Y_0_16,a person is seen sitting in front of a desk holding a guitar in his hands
v_q0buJ1CKj-Y_12_36,the man then begins playing the instrument moving his hands up and down
v_q0buJ1CKj-Y_32_47,the person continues playing on the guitar and looking off into the distance
v_KEUJ7ulD-_A_47_155,several racers are introduced with their names shown on the screen
v_KEUJ7ulD-_A_155_231,the race starts and the racers race around the track
v_Mvw0hvMeM-w_35_67,the video begins with the annual bmx biking event where several participants are gathered to begin their competitive event
v_Mvw0hvMeM-w_67_100,several bikers begin biking on their bikes on curved slopes in the open air arena
v_Mvw0hvMeM-w_99_139,the bikers go over bumpy and hilly slopes in their gears and helmets
v_Mvw0hvMeM-w_138_179,there are several bikers beginning a race from the top of the biking slope
v_Mvw0hvMeM-w_178_197,they show off their stunts and skills as they speed through the obstacle course of the biking arena
v_ggw-70xi0dA_0_3,a man with a red jacket and grey pants is walking across a slack line in the middle of the mountains
v_MTC0fs4QyEY_18_93,there is an old man doing tai chi on a sidewalk while pedestrians walk by
v_MTC0fs4QyEY_92_187,the man continues doing tai chi on the sidewalk as several people walk by him
v_MTC0fs4QyEY_186_218,he then stands next to some well pruned shrubs and continues his exercise in the open while it rains heavily
v_g9bIJ1MIvPk_0_13,a roll of shingles is shown lying on a roof
v_g9bIJ1MIvPk_15_29,a man holds up a sheet of the shingles
v_g9bIJ1MIvPk_31_215,he uses pliers to remove damaged shingles before replacing them with new ones
v_FyxltEKCfZ0_48_51,coffee beans are spilling on each other
v_FyxltEKCfZ0_50_69,we see people making coffee in a coffee shop
v_Qm7AL0RjHxI_0_33,a man step on a square drawn in the beach and turns the body back and forth
v_Qm7AL0RjHxI_32_78,then the man step on the triangle and does hand movements after the man joint the hands
v_nt9tMdFVQ1c_0_3,one team attempts to serve and it crashes into the net
v_nt9tMdFVQ1c_7_15,the other shorthanded team sends its own serve a simple lob but the opposing team knock their return out of bounds
v_f2W1Mt04CIM_0_48,people rides bumper cars in a carnival
v_f2W1Mt04CIM_8_46,an old man rides a small bumper car
v_f2W1Mt04CIM_20_29,several people get stuck with other bumper cars
v_f2W1Mt04CIM_48_59,there are a lot of people in the carnival
v_VcthLhKIntA_39_165,a woman enters and she begins to dance
v_VcthLhKIntA_166_235,the woman lights a hula hoop on fire dancing with the hoop
v_5rO2DwFhdwo_0_42,two men are on an indoor racquetball court
v_5rO2DwFhdwo_50_159,they hit the ball back and forth against the wall
v_7jGKlEvH_uw_5_84,a woman is seen spinning two hoops around her hands while looking back to the camera and speaking
v_7jGKlEvH_uw_68_146,she continues spinning around the hoops while pausing inbetween to hold them and speak
v_nt8MurhX7HY_0_27,a small group of people are seen standing on each side of a rope wile putting their hands up
v_nt8MurhX7HY_25_65,the men then grab onto the rope and pull against one another
v_nt8MurhX7HY_67_90,men watch on the side as one team wins
v_ghWwS5ev6xk_20_72,the man then moves himself around on the kayak while demonstrating how to properly move
v_ghWwS5ev6xk_66_95,he continues to spin around while looking up at the camera
v_qt-0mo_8ufU_25_34,a man in yellow skis down a slope
v_qt-0mo_8ufU_34_111,several tricks are done by skiers
v_qt-0mo_8ufU_94_162,they jump over several ramps
v_kcB7HQPxzDM_1_20,lithuanian zinaida sendriute throws the discus meters to lead out for her third throw waving to the camera as she walks off
v_kcB7HQPxzDM_21_40,cuban yarelis barrios is next and unleashes a mighty meter toss with a thunderous scream
v_kcB7HQPxzDM_41_69,croatian sandra perkovic out distances both of the previous throwers with a meter toss to claim the lead
v_V50vtrHboIE_60_141,the girl then speaks to the camera and leads into her spinning a hula hoop around
v_V50vtrHboIE_125_216,the woman continues speaking to the camera while spinning the hoop and demonstrating how to perform proper moves
v_fzHg9PhhlAg_0_50,several men from different places are outside on a large field playing cricket
v_fzHg9PhhlAg_49_115,men come to the middle of the field and stand around a small rectangle and begin hitting the ball extremely far
v_fzHg9PhhlAg_114_207,as the ball goes to the outfield the teammates begin jumping up and down and cheering for their team
v_xaMEGQCxddY_6_29,a man is shown multiple times as he throws a discus
v_xaMEGQCxddY_29_47,he spins in circles then throws the disc as far as he can
v_Lr0Vm9zBXKE_0_194,snowy mountain range is shown and people are doing snowboarding
v_Lr0Vm9zBXKE_64_83,helicopter is in the air landing in a mountain leaving people in the top of the mountain
v_Lr0Vm9zBXKE_100_174,people start going down the slope snowboarding in the mountain
v_Lr0Vm9zBXKE_174_194,peolpe inside the helicopter are talking and puting the winter clothes and talking to the camera
v_mXb1tduBEj8_0_39,a man is seen speaking to the camera holding a volleyball and leads into shots of him hitting the ball
v_RZFU1gXLqDs_1_75,a small group of people are seen sitting in bumper car and begin driving around crashing into one another
v_RZFU1gXLqDs_55_136,the camera follows around a woman he cannot seem to move the car and others on the side instruct her on how to drive as others crash into her
v_TbFqsEFrCB4_71_194,the man continues to speak while using his hands and pans to the man swimming around the pool and back to talking
v_Kj2SF5bCxJ8_0_62,a kid spreads peanut butter in two slices of bread
v_Kj2SF5bCxJ8_61_103,then the kid adds on top jelly
v_E5bRptEXtq8_0_157,kids are sitting in bumper cars
v_E5bRptEXtq8_6_157,they begin crashing into each other
v_Kq115s7yL3I_0_141,a window cleaning commercial demonstrates all the materials and techniques need to clean a house window
v_Kq115s7yL3I_54_142,a person cleans a window using all of the tools including removing screens to clean them and removing stickers on windows
v_uMAjCPUZfp0_0_70,several clips are shown of various people fencing with one another
v_uMAjCPUZfp0_48_154,the people continue moving back and fourth while the camera zooms in on the people playing
v_CV9n0jgThLY_0_32,a person is in the basket of crane on a roof of a barn while a man stands on the truck holding a rope
v_CV9n0jgThLY_24_27,smoke comes near a table
v_CV9n0jgThLY_31_58,people stand on front the barn watching also two women and two children stand on front the barn
v_RZkwDTyxMZI_24_73,the boy begins ironing the tank top with an unplugged iron
v_RZkwDTyxMZI_73_79,the little boy irons a gray shirt and sits the iron on the board next to it
v_RZkwDTyxMZI_77_87,the little boy walks away smiling
v_EeGunBjmpFw_37_71,the man holding the camera turns and climbs the ladder and stands on the rooftop
v_tr8JRPrfAN0_0_35,a woman cleans the carpet and the floor with a vacuum after the vacuum picks up dirt from the carpet
v_tr8JRPrfAN0_34_106,then the woman takes out the canister of the vacuum and continues cleaning the floor the wall the sofa and the floor
v_drVqGhjI558_0_58,a man is seen sitting at several tables and peeling potatoes while the camera looks around in fast motion
v_drVqGhjI558_55_129,another person is seen peeling potatoes and the man walks back over to the table to continue peeling
v_6B7fKzdJAbo_0_29,women are standing in a wooden court in a roofed gym playing voleyball while public is in teraces watching the game
v_L9MTwigRhmk_0_40,bmx biker going down a track practicing in his lane by himself
v_L9MTwigRhmk_38_76,then there is another biker too they re probably racing they re going super fast down the track turning and hitting high bumps that make them go high up in the air
v_L9MTwigRhmk_74_102,the track opens again and they start another race
v_L9MTwigRhmk_101_175,two bikers are dancing around before getting back on their bikes to get back on the track for another little race
v_9z_ylV5c9HA_8_122,a girl demonstrates applying contact lenses to her eyes in an extreme close up video
v_9z_ylV5c9HA_8_123,a girl with blonde hair and long pink nails proceeds to apply contact lenses to her eyes in a close up video which capture the lens and the eye before and after
v_ILgkiTHnGVI_0_61,a man shows up on the screen wearing a martial arts uniform showing people how to do a side kick
v_ILgkiTHnGVI_1_18,he sways from side to side to show how to control your balance
v_ILgkiTHnGVI_17_26,he lifts his knees one after alternating from left to right to show how to begin the kick
v_ILgkiTHnGVI_25_36,he continues to show how to finish the side kick with a follow through
v_ILgkiTHnGVI_35_61,then he demonstrates how to do the kick from several angles
v_KKAPxOMogDE_0_7,woman that is sitting in a chair is holding a cup in the dog s mouth so the fog can lick the cup
v_KKAPxOMogDE_0_7,black dog is standing in a living oom licking water from a cup
v_KKAPxOMogDE_0_7,a woman is standing in a living with a black dog in a white carpet
v_OkCu0QymO10_0_12,a man is seen standing on a ladder and working on a roof while the camera captures his movements
v_OkCu0QymO10_14_36,the man then sprays down the roof and moves back and fourth
v_ZjuM-Xv_jqY_30_61,the person dips a brush into water followed by a cleaner and rubbing a rag across the brush
v_ZjuM-Xv_jqY_59_88,the person scrubs down the shoes with the brush and wipes off the side with a rag
v_ZjuM-Xv_jqY_81_101,he waits a certain amount of time and rubs the shoes again and presents them
v_jafEh82XETQ_9_17,a man is demonstrating how to cook a friend bologna sandwich in his kitchen
v_jafEh82XETQ_16_22,he takes two slices of sandwich bread and puts them in the toaster
v_jafEh82XETQ_21_27,then he takes a little butter and bologna in a frying pan and fries it
v_jafEh82XETQ_26_56,he flips the bologna to fry it on both sides
v_jafEh82XETQ_55_67,then he takes two slices of american cheese
v_jafEh82XETQ_66_95,he takes the bologna out of the pan and places it on the toast along with the cheese slices
v_jafEh82XETQ_94_105,he shows the finished sandwich with the bologna and cheese
v_dDYQNtOtb-Q_0_10,a little boy is riding in a car drinking a drink and playing with his phone
v_VOLBBe1br3Q_0_4,a man runs out on a professional stadium and throws a ball at a batter
v_VOLBBe1br3Q_3_7,two women watching the game cheer after the batter hits the ball with his plank
v_daSrmaPxaZA_19_61,the woman then grabs the rag and puts olive oil on it and begins polishing the boots
v_JA-B3KK9A-I_3_229,various clips of men appear doing different dives into the pool and from different heights
v_JA-B3KK9A-I_92_130,a man goes into the water feet first lands at the bottom of the deep pool then drops to do a push up and then quickly shoots up
v_JA-B3KK9A-I_218_239,one guys jumps on the diving board but instead of diving he loses his footing and falls into the water
v_JYRVSy54UUY_31_94,she begins moving the instrument slowly while looking to the camera
v_JYRVSy54UUY_69_124,she continues playing the accordion while speaking and looking away
v_ersl2OEJ-eI_0_48,a man is concentrating extremely hard as he is throwing darts on to a board at a tournament
v_ersl2OEJ-eI_47_98,people cheer and screen for him as another man approaches the board and hives him competition
v_ersl2OEJ-eI_97_139,the two go back and forth however the first guy appears to be the fan s favorite and ends up winning the game
v_UU8a7vp6tgY_0_6,a woman is puts a rod in a base
v_UU8a7vp6tgY_5_8,she then puts a skirt over the rod on the floor
v_UU8a7vp6tgY_10_22,she puts a fake christmas tree up on the rod
v_UU8a7vp6tgY_23_29,a close up of the bow of the christmas tree is shown
v_UU8a7vp6tgY_29_34,she fixes the bow on the tree
v_KVaTsulE5Z0_0_99,a man is crossing a slack line
v_KVaTsulE5Z0_99_103,he crosses the slack line onto the other side
v_dSOVaLk3ZmU_0_4,a man sitting in a kayak pushing himself around swirling water using his paddles for support
v_dSOVaLk3ZmU_3_8,the man flips several times in the water attempting to break free and he eventually does
v_Po6rrhjsS8g_4_67,a man is talking in the camera while another man with scarf is behind him then they went in the building and sat on two couches a woman came over to give them water
v_Po6rrhjsS8g_33_99,the man in sweater checked his phone then get two rackets in the bag handed one to the guy the guy standing bounced the ball on the racket
v_Po6rrhjsS8g_39_102,the two men started playing tennis while they are sitting
v_Po6rrhjsS8g_87_165,then they moved the couches and started playing on the wall then play in the area where people where working
v_Po6rrhjsS8g_130_165,a bald man went down on the stairs and went to the two men who were playing tennis on the wall
v_kZXVFSjRt5g_17_53,they get ins the boat with paddles and some others next to them in a kayak
v_kZXVFSjRt5g_52_89,they use the paddle to try to control the boat but get splashed by the very brown water
v_kZXVFSjRt5g_88_142,another little boat comes and bumps into them they paddle until they are about to reach back to land
v_N4Z9eYSu2uM_0_129,people are playing tug of war on a field
v_N4Z9eYSu2uM_15_19,people fall into a pile of muddy water
v_N4Z9eYSu2uM_3_129,people are standing next to them watching
v_0X34KkUlCAI_0_6,a man with a whistle holds the middle of the rope
v_0X34KkUlCAI_5_20,two men are at each end of the rope pulling in their own direction over the mud
v_0X34KkUlCAI_19_29,the red rope is leaning toward the man in blue as he nearly sits on the ground
v_0X34KkUlCAI_28_34,the referee is on his knee observing
v_0X34KkUlCAI_33_37,the competitor is taking short breaths as he stares
v_0X34KkUlCAI_36_45,a man with a beard gives a wink and grins
v_0X34KkUlCAI_44_54,each man continues to pull as they lean back in the mud
v_0X34KkUlCAI_53_71,it shows minutes has passed as they continue to pull
v_0X34KkUlCAI_70_86,it shows minutes and seconds have passed
v_0X34KkUlCAI_85_88,the man in red stands up and runs backwards pulling the other man across the line
v_0X34KkUlCAI_87_96,the two men shake hands and hug and walk away
v_Nkcc9kLDQz8_6_71,people are snowboarding down a hill of snow
v_Nkcc9kLDQz8_70_152,people are skiing down a hill
v_mG8h5rX3OnU_0_66,several people are captured decorating a christmas tree in a living room in a fast forward speed motion video
v_mG8h5rX3OnU_4_28,two people decorate the tree with a light cord
v_mG8h5rX3OnU_28_49,three people decorate the tree with blue and silver balls
v_mG8h5rX3OnU_50_66,the tree lights are turned on and wrapped gifts are placed under the tree as people start to sit under the tree and a dog casually walks by the tree
v_VOyKKN3NdXM_44_210,a few short video clips begin and they all take place at the speed car wash company where cars are driving products are shown a man is washing a car and various people are talking either together or alone
v_Hcoc9euI0tk_0_20,two people are skiing down a very cold and snowy mountain slope during winter
v_Hcoc9euI0tk_19_29,going left and right and starting to build up some more speed as they go
v_Hcoc9euI0tk_28_44,one of them falls and still moving down the slope ends up running into another skier causing him to fall down also
v_Hcoc9euI0tk_43_70,they try to grab hands and they end up finally at a halt
v_UusDcf16TVQ_0_112,a person wearing a mask plays the accordion
v_2ESPauwYUnQ_0_16,a young boy arranges a shirt on the floor
v_2ESPauwYUnQ_15_24,he grabs and iron and irons the shirt
v_2ESPauwYUnQ_23_31,he places the iron down and looks around the room
v_4ksF9BUdQJM_0_8,a man walks outside plugs his lawn mower in and gets ready to mow
v_4ksF9BUdQJM_7_24,he starts mowing his lawn casually going over all the grass
v_4ksF9BUdQJM_23_40,his dog comes outside and starts to follow him a little while he s closer to the house
v_4ksF9BUdQJM_39_62,the yard is slowly starting to look really really nice once he is completely finished the yard looks great nice and smooth
v_L0K-WJuI1-I_11_35,he uses a vacuum to clean the floor
v_L0K-WJuI1-I_25_46,he removes the filter from the vacuum
v_L0K-WJuI1-I_47_137,he talks some more after this
v_v0mUPr68x2U_40_87,then a toddler get out the home stand on the border of the swimming pool an falls in the water
v_v0mUPr68x2U_86_164,the baby floats face up then a man comes and take the baby
v_v0mUPr68x2U_172_180,a woman puts a baby in the swimming pool and the baby swims fast to reach the border of the swimming pool
v_v0mUPr68x2U_180_204,a woman puts the baby in the swimming pool who swings and floats
v_QFz-keqof9g_0_44,a rope is strung between two trees
v_QFz-keqof9g_3_44,a man walks on the rope
v_QFz-keqof9g_10_20,he falls several times off the rope
v_QFz-keqof9g_26_44,eventually he is able to balance and walks back and forth
v_JKVOi9DE8Hs_0_36,a little boy is throwing darts at a board
v_JKVOi9DE8Hs_43_74,he walks over to the target looking at where the darts hit
v_bKec2fA5RZ8_0_67,a woman is shown talking to the camera holding a vacuum and followed by her vacuuming up her floor at a fast pace
v_bKec2fA5RZ8_67_181,she vacuums all around the area while still talking to the camera and eventually transitioning to a close up of the vacuum
v_gMaakjqhNmM_0_20,there are some men playing darts in a basement where two dart boards are hung on the wall
v_gMaakjqhNmM_0_7,one of the men wearing a green shirt aims the dart board with a dart to hit the bull s eye on one board
v_gMaakjqhNmM_0_8,another man also hits the dart on the other dart board
v_gMaakjqhNmM_8_20,the man in green shoots another dart and then goes to remove it from the dart board
v_hKa9wV1orM8_0_6,people rides bumper cars in a carnival
v_hKa9wV1orM8_6_9,a teen wearing red cup gets hit by other cars
v_hKa9wV1orM8_10_30,people spin around and then continue riding and bumping
v_hKa9wV1orM8_29_70,then people spin without hitting and then continue riding and bumping cars
v_hKa9wV1orM8_69_101,a boy wearing white shirt spins around and get hit by several cars
v_CZISTSKNsSk_4_94,a man presents the videos with the topics he will cover as well as the equipment that will be needed to ski
v_CZISTSKNsSk_10_94,throughout the video several people are shown demonstrating some key concepts of the skiing lesson
v_rmaHl5HTcwE_0_12,a close up of a dart board is seen that leads into darts appearing
